episode,method,seed_count,smoothed_mean,ci95_lower,ci95_upper
18290,coord_cache_discrete_sac,10,0.4850298416626349,0.39752213043867524,0.5725375528865946
18295,coord_cache_discrete_sac,10,0.48498209140657433,0.3975096672902568,0.572454515522892
18300,coord_cache_discrete_sac,10,0.48490644914607606,0.39741607237642945,0.5723968259157227
18305,coord_cache_discrete_sac,10,0.4848951726397385,0.39737589878760127,0.5724144464918758
18310,coord_cache_discrete_sac,10,0.4849085703814537,0.39736449348688696,0.5724526472760204
18315,coord_cache_discrete_sac,10,0.48489585030878785,0.39735997521043565,0.57243172540714
18320,coord_cache_discrete_sac,10,0.48490347769164266,0.39737448335927594,0.5724324720240094
18325,coord_cache_discrete_sac,10,0.48492430022263455,0.3973805878276612,0.5724680126176079
18330,coord_cache_discrete_sac,10,0.4849946913437411,0.39747815794100805,0.5725112247464742
18335,coord_cache_discrete_sac,10,0.4849791719353108,0.39744946039775736,0.5725088834728642
18340,coord_cache_discrete_sac,10,0.48507437082783433,0.39756292252463254,0.5725858191310361
18345,coord_cache_discrete_sac,10,0.48505975161948695,0.39753302987992034,0.5725864733590535
18350,coord_cache_discrete_sac,10,0.4850678633333253,0.3975385797292086,0.572597146937442
18355,coord_cache_discrete_sac,10,0.4850609119796513,0.39756438527336974,0.5725574386859328
18360,coord_cache_discrete_sac,10,0.4851107123460781,0.3976069613334242,0.572614463358732
18365,coord_cache_discrete_sac,10,0.48511748147547384,0.3976130584615074,0.5726219044894403
18370,coord_cache_discrete_sac,10,0.48508418295190314,0.39763423377952756,0.5725341321242787
18375,coord_cache_discrete_sac,10,0.4851251570108454,0.3976812921437114,0.5725690218779794
18380,coord_cache_discrete_sac,10,0.4851737436578526,0.397666117333419,0.5726813699822861
18385,coord_cache_discrete_sac,10,0.4851741008773116,0.3976336578806601,0.5727145438739631
18390,coord_cache_discrete_sac,10,0.48522054001306725,0.3976004564260785,0.572840623600056
18395,coord_cache_discrete_sac,10,0.4852658185510415,0.39762495632865275,0.5729066807734303
18400,coord_cache_discrete_sac,10,0.4852558725082946,0.39760919707555475,0.5729025479410345
18405,coord_cache_discrete_sac,10,0.4853015919554937,0.39759880320497837,0.5730043807060091
18410,coord_cache_discrete_sac,10,0.4852549477416031,0.3975493181445722,0.572960577338634
18415,coord_cache_discrete_sac,10,0.4851781147367203,0.39747387551171465,0.5728823539617259
18420,coord_cache_discrete_sac,10,0.4851930919825322,0.39746354395954214,0.5729226400055223
18425,coord_cache_discrete_sac,10,0.4851703571282127,0.39745743237470177,0.5728832818817237
18430,coord_cache_discrete_sac,10,0.4851111533866893,0.39739629606327564,0.572826010710103
18435,coord_cache_discrete_sac,10,0.48501705661548167,0.3972996634052353,0.5727344498257281
18440,coord_cache_discrete_sac,10,0.4850546956118616,0.39731038137290414,0.5727990098508191
18445,coord_cache_discrete_sac,10,0.48509019953286153,0.3973182555457495,0.5728621435199736
18450,coord_cache_discrete_sac,10,0.4850514254615138,0.3972708868746101,0.5728319640484175
18455,coord_cache_discrete_sac,10,0.4850751143394726,0.3972719342933173,0.5728782943856279
18460,coord_cache_discrete_sac,10,0.4850561308189037,0.39722538383445954,0.5728868778033479
18465,coord_cache_discrete_sac,10,0.48506458201379876,0.39723675685041343,0.5728924071771841
18470,coord_cache_discrete_sac,10,0.48510803923843027,0.3972519769374778,0.5729641015393827
18475,coord_cache_discrete_sac,10,0.48513114187126993,0.3972395158585872,0.5730227678839527
18480,coord_cache_discrete_sac,10,0.4850979601505821,0.3972009928727743,0.5729949274283899
18485,coord_cache_discrete_sac,10,0.4850810823081845,0.3971685777519424,0.5729935868644265
18490,coord_cache_discrete_sac,10,0.48511789330702265,0.39721791289127784,0.5730178737227675
18495,coord_cache_discrete_sac,10,0.4851485189672782,0.397210790520946,0.5730862474136104
18500,coord_cache_discrete_sac,10,0.4851877504014702,0.3972292144183161,0.5731462863846244
18505,coord_cache_discrete_sac,10,0.4851482384830369,0.3971139469147896,0.5731825300512842
18510,coord_cache_discrete_sac,10,0.4850368921876992,0.39695816945420015,0.5731156149211982
18515,coord_cache_discrete_sac,10,0.48503824390420425,0.3969151250174308,0.5731613627909777
18520,coord_cache_discrete_sac,10,0.48503614575096476,0.39691555890771174,0.5731567325942177
18525,coord_cache_discrete_sac,10,0.4850722574584115,0.39695319970299936,0.5731913152138236
18530,coord_cache_discrete_sac,10,0.48511990115811826,0.3969989478456505,0.573240854470586
18535,coord_cache_discrete_sac,10,0.4851370131824284,0.39703764748861053,0.5732363788762462
18540,coord_cache_discrete_sac,10,0.4851055147303115,0.3969945907496598,0.5732164387109632
18545,coord_cache_discrete_sac,10,0.48510230239146807,0.3969707758575704,0.5732338289253658
18550,coord_cache_discrete_sac,10,0.48514728235792903,0.3969674096431467,0.5733271550727114
18555,coord_cache_discrete_sac,10,0.48513658721297215,0.39691624629188116,0.5733569281340631
18560,coord_cache_discrete_sac,10,0.48512187442771093,0.39682840496299543,0.5734153438924264
18565,coord_cache_discrete_sac,10,0.4851881916638428,0.3968066219202193,0.5735697614074663
18570,coord_cache_discrete_sac,10,0.4852008211427341,0.3968087507543895,0.5735928915310787
18575,coord_cache_discrete_sac,10,0.4852349807858901,0.3968271002458855,0.5736428613258947
18580,coord_cache_discrete_sac,10,0.48522935166030645,0.3968212124962725,0.5736374908243405
18585,coord_cache_discrete_sac,10,0.48522250608339695,0.3967945013174103,0.5736505108493836
18590,coord_cache_discrete_sac,10,0.48521817934170813,0.3968183552820837,0.5736180034013325
18595,coord_cache_discrete_sac,10,0.48521218292368895,0.39681853570004294,0.573605830147335
18600,coord_cache_discrete_sac,10,0.4851581593857922,0.39679015488272135,0.573526163888863
18605,coord_cache_discrete_sac,10,0.48517371504512197,0.39677501749340066,0.5735724125968433
18610,coord_cache_discrete_sac,10,0.48511712925331646,0.3967158151425668,0.5735184433640661
18615,coord_cache_discrete_sac,10,0.48511681880723795,0.3967040427550081,0.5735295948594678
18620,coord_cache_discrete_sac,10,0.48508970061877266,0.3966612230496134,0.5735181781879319
18625,coord_cache_discrete_sac,10,0.4851439406804621,0.3966555192526999,0.5736323621082243
18630,coord_cache_discrete_sac,10,0.4851360685039724,0.39668460241453185,0.5735875345934129
18635,coord_cache_discrete_sac,10,0.48521707873041287,0.3967202704110372,0.5737138870497885
18640,coord_cache_discrete_sac,10,0.4851637595955321,0.3966907460010309,0.5736367731900334
18645,coord_cache_discrete_sac,10,0.4852257710938844,0.3967650721931537,0.573686469994615
18650,coord_cache_discrete_sac,10,0.48524764357445627,0.39675587883183683,0.5737394083170757
18655,coord_cache_discrete_sac,10,0.4852505194142962,0.3967341407813361,0.5737668980472563
18660,coord_cache_discrete_sac,10,0.4851972688697404,0.39670426717576,0.5736902705637208
18665,coord_cache_discrete_sac,10,0.48519944871344994,0.39669132622064396,0.5737075712062559
18670,coord_cache_discrete_sac,10,0.4851972655805918,0.3966620485917936,0.5737324825693899
18675,coord_cache_discrete_sac,10,0.4851876674995908,0.39662654522157087,0.5737487897776108
18680,coord_cache_discrete_sac,10,0.4851894223095816,0.3966428905189282,0.573735954100235
18685,coord_cache_discrete_sac,10,0.48519808767380923,0.39667446906718395,0.5737217062804345
18690,coord_cache_discrete_sac,10,0.4851688661480808,0.3966748894382188,0.5736628428579428
18695,coord_cache_discrete_sac,10,0.48516405914340177,0.39671359885199864,0.5736145194348049
18700,coord_cache_discrete_sac,10,0.48517287679655496,0.3966963144300325,0.5736494391630774
18705,coord_cache_discrete_sac,10,0.4852284757403484,0.3967500958421887,0.5737068556385081
18710,coord_cache_discrete_sac,10,0.4851999024123727,0.396727833108641,0.5736719717161044
18715,coord_cache_discrete_sac,10,0.48515027825516066,0.3966334589566402,0.5736670975536811
18720,coord_cache_discrete_sac,10,0.4851342072065997,0.39658269446171174,0.5736857199514878
18725,coord_cache_discrete_sac,10,0.4850905288140252,0.39654641619910425,0.5736346414289462
18730,coord_cache_discrete_sac,10,0.48509515920624874,0.3965434936132704,0.573646824799227
18735,coord_cache_discrete_sac,10,0.48503621307148637,0.3964858490433646,0.5735865770996081
18740,coord_cache_discrete_sac,10,0.48501145416709424,0.3964204899438251,0.5736024183903634
18745,coord_cache_discrete_sac,10,0.48500180462864506,0.3963718481501593,0.5736317611071309
18750,coord_cache_discrete_sac,10,0.4849658924793763,0.3963201174529982,0.5736116675057544
18755,coord_cache_discrete_sac,10,0.48489071292819885,0.3962614298280672,0.5735199960283305
18760,coord_cache_discrete_sac,10,0.4848981814184179,0.3962633970176336,0.5735329658192022
18765,coord_cache_discrete_sac,10,0.48489753174420747,0.39627404327182114,0.5735210202165938
18770,coord_cache_discrete_sac,10,0.4848985878660865,0.39628657047683413,0.5735106052553388
18775,coord_cache_discrete_sac,10,0.4848503630987916,0.39627453225011067,0.5734261939474725
18780,coord_cache_discrete_sac,10,0.484850254692377,0.3963720987235171,0.573328410661237
18785,coord_cache_discrete_sac,10,0.4848292263867357,0.3963555410989196,0.5733029116745518
18790,coord_cache_discrete_sac,10,0.48476780755321036,0.3963233077345126,0.5732123073719082
18795,coord_cache_discrete_sac,10,0.4848229979638766,0.3963383997498188,0.5733075961779345
18800,coord_cache_discrete_sac,10,0.48482730737742336,0.39636406451910877,0.5732905502357379
18805,coord_cache_discrete_sac,10,0.4848155645370749,0.3963748586497575,0.5732562704243923
18810,coord_cache_discrete_sac,10,0.48479644370763547,0.39631616595366004,0.5732767214616109
18815,coord_cache_discrete_sac,10,0.48483222841768797,0.3963531380906287,0.5733113187447472
18820,coord_cache_discrete_sac,10,0.48483976482236724,0.39632174130992587,0.5733577883348087
18825,coord_cache_discrete_sac,10,0.4847796791591395,0.3963001174946258,0.5732592408236532
18830,coord_cache_discrete_sac,10,0.4847442519264577,0.3962203626222562,0.5732681412306592
18835,coord_cache_discrete_sac,10,0.484821767366378,0.3962979064594989,0.5733456282732571
18840,coord_cache_discrete_sac,10,0.48479313921432754,0.3962715649145094,0.5733147135141456
18845,coord_cache_discrete_sac,10,0.48474983599252175,0.3962308336271424,0.5732688383579011
18850,coord_cache_discrete_sac,10,0.48471563494260705,0.39622990880152803,0.5732013610836861
18855,coord_cache_discrete_sac,10,0.4847424976809571,0.3962254417138897,0.5732595536480246
18860,coord_cache_discrete_sac,10,0.48471988780001796,0.3962191950905231,0.5732205805095127
18865,coord_cache_discrete_sac,10,0.4846918917201239,0.3961870399841351,0.5731967434561126
18870,coord_cache_discrete_sac,10,0.48468617283445586,0.39614030321123384,0.5732320424576779
18875,coord_cache_discrete_sac,10,0.48466780821386013,0.3961468447111564,0.5731887717165639
18880,coord_cache_discrete_sac,10,0.48468388612591246,0.3961975277560693,0.5731702444957556
18885,coord_cache_discrete_sac,10,0.4846965660102069,0.39626534063808805,0.5731277913823257
18890,coord_cache_discrete_sac,10,0.4846838234146035,0.3963147135280778,0.5730529333011292
18895,coord_cache_discrete_sac,10,0.484674318341928,0.3963200646182625,0.5730285720655934
18900,coord_cache_discrete_sac,10,0.4846329040771435,0.3962723327037277,0.5729934754505593
18905,coord_cache_discrete_sac,10,0.4846116167941112,0.3962542191958594,0.5729690143923629
18910,coord_cache_discrete_sac,10,0.48458032622812164,0.39624641588791376,0.5729142365683295
18915,coord_cache_discrete_sac,10,0.4846347519748946,0.3962995389539717,0.5729699649958174
18920,coord_cache_discrete_sac,10,0.4846681836885078,0.39635119166715727,0.5729851757098583
18925,coord_cache_discrete_sac,10,0.4846516997184625,0.3963699320742453,0.5729334673626797
18930,coord_cache_discrete_sac,10,0.4846341057238778,0.3963405810688016,0.572927630378954
18935,coord_cache_discrete_sac,10,0.48464121542330457,0.3963605754225868,0.5729218554240223
18940,coord_cache_discrete_sac,10,0.48461120455170653,0.3963276061434206,0.5728948029599925
18945,coord_cache_discrete_sac,10,0.4845537454991904,0.39629713268068345,0.5728103583176973
18950,coord_cache_discrete_sac,10,0.4845731994661581,0.3963223104196557,0.5728240885126605
18955,coord_cache_discrete_sac,10,0.48458625065768574,0.3962960554126801,0.5728764459026914
18960,coord_cache_discrete_sac,10,0.48459965714910813,0.3962920454627742,0.5729072688354421
18965,coord_cache_discrete_sac,10,0.48452861751092363,0.3961887153954784,0.5728685196263689
18970,coord_cache_discrete_sac,10,0.48452131325425174,0.39619322040381527,0.5728494061046883
18975,coord_cache_discrete_sac,10,0.4844872647855255,0.396201914233916,0.5727726153371351
18980,coord_cache_discrete_sac,10,0.48450912632985477,0.39625423311866725,0.5727640195410423
18985,coord_cache_discrete_sac,10,0.4844911614611478,0.39624036200529894,0.5727419609169966
18990,coord_cache_discrete_sac,10,0.4844864986766697,0.39623791285267945,0.57273508450066
18995,coord_cache_discrete_sac,10,0.4844446317046944,0.3962058857417988,0.5726833776675899
19000,coord_cache_discrete_sac,10,0.4844380433571878,0.3961708629650824,0.5727052237492932
19005,coord_cache_discrete_sac,10,0.4844560794535412,0.3962002998745825,0.5727118590324999
19010,coord_cache_discrete_sac,10,0.48445547181401266,0.3962437650899475,0.5726671785380778
19015,coord_cache_discrete_sac,10,0.4844453413576938,0.3962689931491695,0.5726216895662181
19020,coord_cache_discrete_sac,10,0.48448205172683156,0.3963222592467758,0.5726418442068874
19025,coord_cache_discrete_sac,10,0.4844763972721838,0.39634956473416316,0.5726032298102044
19030,coord_cache_discrete_sac,10,0.4845051449903151,0.39636695605602124,0.572643333924609
19035,coord_cache_discrete_sac,10,0.4844878765718244,0.3963164075726089,0.5726593455710399
19040,coord_cache_discrete_sac,10,0.4845608006992778,0.3964226344155042,0.5726989669830514
19045,coord_cache_discrete_sac,10,0.4846329269046719,0.39649788131110986,0.572767972498234
19050,coord_cache_discrete_sac,10,0.48458366343277887,0.39648694573495924,0.5726803811305985
19055,coord_cache_discrete_sac,10,0.484567818264882,0.3965094753127329,0.572626161217031
19060,coord_cache_discrete_sac,10,0.48464672082587024,0.3966651807642304,0.5726282608875101
19065,coord_cache_discrete_sac,10,0.4846095247371352,0.3966672882220157,0.5725517612522547
19070,coord_cache_discrete_sac,10,0.4845828566888339,0.3966772598070217,0.572488453570646
19075,coord_cache_discrete_sac,10,0.48458812555976943,0.3966398723806944,0.5725363787388444
19080,coord_cache_discrete_sac,10,0.4846408993257792,0.39671478727381787,0.5725670113777405
19085,coord_cache_discrete_sac,10,0.4846369264815724,0.3966584953533945,0.5726153576097504
19090,coord_cache_discrete_sac,10,0.4846377452314113,0.3966480511258879,0.5726274393369346
19095,coord_cache_discrete_sac,10,0.48466633130937237,0.39670095125674765,0.5726317113619971
19100,coord_cache_discrete_sac,10,0.4846558583364685,0.3967242360395109,0.5725874806334261
19105,coord_cache_discrete_sac,10,0.4846598185824395,0.39673390839758604,0.572585728767293
19110,coord_cache_discrete_sac,10,0.48473096587154607,0.39683642894115917,0.5726255028019329
19115,coord_cache_discrete_sac,10,0.4847278267197067,0.3968457768776875,0.5726098765617259
19120,coord_cache_discrete_sac,10,0.48472723088566455,0.39689676322167877,0.5725576985496503
19125,coord_cache_discrete_sac,10,0.48476304002230786,0.3969478043509179,0.5725782756936978
19130,coord_cache_discrete_sac,10,0.48479825760063633,0.3969739630055005,0.5726225521957722
19135,coord_cache_discrete_sac,10,0.4847368005586783,0.3969837508383778,0.5724898502789788
19140,coord_cache_discrete_sac,10,0.48469955718014923,0.3969804772860247,0.5724186370742738
19145,coord_cache_discrete_sac,10,0.4846994135831606,0.3969642329769165,0.5724345941894047
19150,coord_cache_discrete_sac,10,0.4847082295818058,0.3970074469618596,0.5724090122017521
19155,coord_cache_discrete_sac,10,0.48467060007324375,0.396966524949204,0.5723746751972835
19160,coord_cache_discrete_sac,10,0.48471766600708543,0.39696549923388696,0.5724698327802838
19165,coord_cache_discrete_sac,10,0.4847120674206824,0.39694657978896003,0.5724775550524048
19170,coord_cache_discrete_sac,10,0.48467574873703223,0.39693726244147537,0.5724142350325891
19175,coord_cache_discrete_sac,10,0.4846748379593575,0.39696231873330323,0.5723873571854118
19180,coord_cache_discrete_sac,10,0.48470892137890387,0.3969742074492466,0.5724436353085611
19185,coord_cache_discrete_sac,10,0.48471294034695206,0.3969993744501356,0.5724265062437685
19190,coord_cache_discrete_sac,10,0.48477528440197315,0.3970078003104371,0.5725427684935093
19195,coord_cache_discrete_sac,10,0.48484280326977147,0.39701966169168934,0.5726659448478536
19200,coord_cache_discrete_sac,10,0.48477989950616907,0.39695239559915746,0.5726074034131806
19205,coord_cache_discrete_sac,10,0.48471956983278125,0.39691688184242757,0.5725222578231349
19210,coord_cache_discrete_sac,10,0.4847331223589606,0.3969063822710035,0.5725598624469177
19215,coord_cache_discrete_sac,10,0.48475855470401114,0.3969448998309999,0.5725722095770224
19220,coord_cache_discrete_sac,10,0.4848181355722275,0.3970527467058165,0.5725835244386386
19225,coord_cache_discrete_sac,10,0.48483098591093476,0.3970540489670625,0.572607922854807
19230,coord_cache_discrete_sac,10,0.48482805441509463,0.39707658852174,0.5725795203084493
19235,coord_cache_discrete_sac,10,0.4848789262547692,0.39712134730197113,0.5726365052075673
19240,coord_cache_discrete_sac,10,0.48491638937312265,0.39714652011273444,0.5726862586335109
19245,coord_cache_discrete_sac,10,0.4848860193435531,0.39718289218798536,0.5725891464991207
19250,coord_cache_discrete_sac,10,0.48490239943315794,0.3972046371376116,0.5726001617287042
19255,coord_cache_discrete_sac,10,0.4848878986266453,0.3972012578268158,0.5725745394264747
19260,coord_cache_discrete_sac,10,0.4848866585174599,0.3971781617248569,0.5725951553100628
19265,coord_cache_discrete_sac,10,0.4849051837418723,0.39722217269617305,0.5725881947875715
19270,coord_cache_discrete_sac,10,0.48487131596583666,0.3972060306439824,0.5725366012876909
19275,coord_cache_discrete_sac,10,0.48489169561434375,0.39717985773802406,0.5726035334906635
19280,coord_cache_discrete_sac,10,0.48493145549463057,0.3971573638655337,0.5727055471237275
19285,coord_cache_discrete_sac,10,0.4849264791715179,0.3971412637038989,0.5727116946391368
19290,coord_cache_discrete_sac,10,0.48498583138848483,0.39716019601622776,0.5728114667607419
19295,coord_cache_discrete_sac,10,0.4849958639421038,0.39716648719180414,0.5728252406924035
19300,coord_cache_discrete_sac,10,0.485065436577789,0.3972319956664006,0.5728988774891774
19305,coord_cache_discrete_sac,10,0.48505338902685907,0.39720948513401094,0.5728972929197071
19310,coord_cache_discrete_sac,10,0.48505193141513664,0.3972555581137314,0.5728483047165418
19315,coord_cache_discrete_sac,10,0.4850561699211916,0.397243977499478,0.5728683623429052
19320,coord_cache_discrete_sac,10,0.48506178216409157,0.3972690074970321,0.572854556831151
19325,coord_cache_discrete_sac,10,0.4851306276185235,0.3972997707613253,0.5729614844757217
19330,coord_cache_discrete_sac,10,0.48515488432397547,0.3973452402159857,0.5729645284319652
19335,coord_cache_discrete_sac,10,0.4851002358189125,0.3972527085383939,0.5729477630994311
19340,coord_cache_discrete_sac,10,0.485157024094236,0.3973164470028848,0.5729976011855872
19345,coord_cache_discrete_sac,10,0.4852159431331852,0.39739007228997403,0.5730418139763964
19350,coord_cache_discrete_sac,10,0.4852592431461812,0.39739073869425984,0.5731277475981025
19355,coord_cache_discrete_sac,10,0.48525653804244706,0.3974281490262148,0.5730849270586793
19360,coord_cache_discrete_sac,10,0.4852871365471083,0.39748511875588577,0.5730891543383309
19365,coord_cache_discrete_sac,10,0.4852623111248251,0.3974649947587701,0.57305962749088
19370,coord_cache_discrete_sac,10,0.4852680213145469,0.3975097900764165,0.5730262525526773
19375,coord_cache_discrete_sac,10,0.48525869867968047,0.3974870815778082,0.5730303157815527
19380,coord_cache_discrete_sac,10,0.4852110656756926,0.39745001043856526,0.5729721209128199
19385,coord_cache_discrete_sac,10,0.4852254911966852,0.397414168876055,0.5730368135173154
19390,coord_cache_discrete_sac,10,0.4851967040411244,0.3973582112456466,0.5730351968366022
19395,coord_cache_discrete_sac,10,0.4851753009256507,0.3973433832379234,0.573007218613378
19400,coord_cache_discrete_sac,10,0.48524221561480996,0.3974147285013921,0.5730697027282279
19405,coord_cache_discrete_sac,10,0.4852232131675966,0.39741957362897423,0.573026852706219
19410,coord_cache_discrete_sac,10,0.4853165148298955,0.3974869573138364,0.5731460723459547
19415,coord_cache_discrete_sac,10,0.48529747240742543,0.39749946002475683,0.573095484790094
19420,coord_cache_discrete_sac,10,0.4852963470508068,0.39746111987408084,0.5731315742275328
19425,coord_cache_discrete_sac,10,0.48532646224324943,0.39746483426752177,0.5731880902189771
19430,coord_cache_discrete_sac,10,0.4854102845323779,0.39754517162959896,0.5732753974351569
19435,coord_cache_discrete_sac,10,0.4854243818034333,0.3975663429399105,0.573282420666956
19440,coord_cache_discrete_sac,10,0.4854202555768826,0.3975623499789381,0.5732781611748272
19445,coord_cache_discrete_sac,10,0.48546346013297664,0.39763460947056595,0.5732923107953873
19450,coord_cache_discrete_sac,10,0.4854975245001542,0.3976621019426194,0.573332947057689
19455,coord_cache_discrete_sac,10,0.48548905581749857,0.3976861211976843,0.5732919904373128
19460,coord_cache_discrete_sac,10,0.48549156370279256,0.3977072674935751,0.57327585991201
19465,coord_cache_discrete_sac,10,0.48549980554952904,0.3976997335103798,0.5732998775886783
19470,coord_cache_discrete_sac,10,0.4854321918390248,0.39764078534528025,0.5732235983327694
19475,coord_cache_discrete_sac,10,0.48551444678774364,0.3976544316794367,0.5733744618960506
19480,coord_cache_discrete_sac,10,0.48549245150184384,0.3975823932111557,0.5734025097925319
19485,coord_cache_discrete_sac,10,0.4854758239980991,0.3975976080339433,0.5733540399622549
19490,coord_cache_discrete_sac,10,0.4854682479697354,0.3975983224305718,0.573338173508899
19495,coord_cache_discrete_sac,10,0.4855385789160013,0.39764917236660974,0.5734279854653928
19500,coord_cache_discrete_sac,10,0.48555220506047575,0.3976732646105588,0.5734311455103928
19505,coord_cache_discrete_sac,10,0.48559834470351165,0.3977218117066016,0.5734748777004217
19510,coord_cache_discrete_sac,10,0.48564234787771293,0.3977239036041936,0.5735607921512322
19515,coord_cache_discrete_sac,10,0.4856214360571401,0.3977069630574424,0.5735359090568377
19520,coord_cache_discrete_sac,10,0.4856037759527297,0.3976942478152199,0.5735133040902395
19525,coord_cache_discrete_sac,10,0.48560250092135204,0.3976714393178216,0.5735335625248824
19530,coord_cache_discrete_sac,10,0.4855229431791911,0.3975779495361231,0.573467936822259
19535,coord_cache_discrete_sac,10,0.4855379286712749,0.397616858874687,0.5734589984678627
19540,coord_cache_discrete_sac,10,0.4854843790405341,0.3975136870330904,0.5734550710479778
19545,coord_cache_discrete_sac,10,0.4854454785005878,0.3974557261738691,0.5734352308273064
19550,coord_cache_discrete_sac,10,0.4854478413146263,0.3974711337074603,0.5734245489217924
19555,coord_cache_discrete_sac,10,0.48548925146575206,0.3974722623578771,0.5735062405736271
19560,coord_cache_discrete_sac,10,0.485470112237291,0.39740304685330885,0.5735371776212731
19565,coord_cache_discrete_sac,10,0.4854785898649797,0.39741012245494917,0.5735470572750103
19570,coord_cache_discrete_sac,10,0.4855311855526928,0.39741867725691316,0.5736436938484725
19575,coord_cache_discrete_sac,10,0.48546457151355077,0.39738915003551745,0.5735399929915841
19580,coord_cache_discrete_sac,10,0.48545858737439235,0.39734172026164377,0.573575454487141
19585,coord_cache_discrete_sac,10,0.48545530978120255,0.3973696703998424,0.5735409491625627
19590,coord_cache_discrete_sac,10,0.4854866354725379,0.3973846383859907,0.5735886325590851
19595,coord_cache_discrete_sac,10,0.4855090114495263,0.39737269867616554,0.573645324222887
19600,coord_cache_discrete_sac,10,0.48549096920431456,0.39731643931526067,0.5736654990933685
19605,coord_cache_discrete_sac,10,0.4854874221343762,0.39729529234893224,0.5736795519198201
19610,coord_cache_discrete_sac,10,0.48544950940313536,0.39720355653301076,0.57369546227326
19615,coord_cache_discrete_sac,10,0.48549729273797554,0.3972125156468945,0.5737820698290566
19620,coord_cache_discrete_sac,10,0.4854638377645917,0.39718639109559584,0.5737412844335875
19625,coord_cache_discrete_sac,10,0.4853951747042339,0.39714280543885405,0.5736475439696137
19630,coord_cache_discrete_sac,10,0.48539950187642045,0.3971080762627205,0.5736909274901204
19635,coord_cache_discrete_sac,10,0.4854192608757611,0.39705370760942316,0.573784814142099
19640,coord_cache_discrete_sac,10,0.4854427147364512,0.39705671041208657,0.5738287190608158
19645,coord_cache_discrete_sac,10,0.48538066195067014,0.39699770053588695,0.5737636233654533
19650,coord_cache_discrete_sac,10,0.4853572836716739,0.39696439667611333,0.5737501706672345
19655,coord_cache_discrete_sac,10,0.4854242477606869,0.39705382467485667,0.5737946708465171
19660,coord_cache_discrete_sac,10,0.48539252426766105,0.397057774169709,0.5737272743656131
19665,coord_cache_discrete_sac,10,0.48537994106704446,0.39708854241853914,0.5736713397155497
19670,coord_cache_discrete_sac,10,0.4854316543182751,0.39709689966946665,0.5737664089670836
19675,coord_cache_discrete_sac,10,0.48543718931819646,0.397109829040348,0.573764549596045
19680,coord_cache_discrete_sac,10,0.48542482818624083,0.39708912810808467,0.573760528264397
19685,coord_cache_discrete_sac,10,0.4854440748810263,0.39714072205594636,0.5737474277061063
19690,coord_cache_discrete_sac,10,0.4853694708128974,0.39709984666743814,0.5736390949583566
19695,coord_cache_discrete_sac,10,0.48535478250841296,0.3971392754891359,0.57357028952769
19700,coord_cache_discrete_sac,10,0.4854519673434149,0.39726924457748347,0.5736346901093463
19705,coord_cache_discrete_sac,10,0.4855109903533695,0.3972565291953749,0.573765451511364
19710,coord_cache_discrete_sac,10,0.48550745242535953,0.3972557850153865,0.5737591198353326
19715,coord_cache_discrete_sac,10,0.48550616712193084,0.39726748221623237,0.5737448520276294
19720,coord_cache_discrete_sac,10,0.48548198088053623,0.39724680070954393,0.5737171610515286
19725,coord_cache_discrete_sac,10,0.4854690357530639,0.39726728259872696,0.5736707889074009
19730,coord_cache_discrete_sac,10,0.48542011246574257,0.39722297055314726,0.5736172543783379
19735,coord_cache_discrete_sac,10,0.4854283190053045,0.39726415990227526,0.5735924781083337
19740,coord_cache_discrete_sac,10,0.4853721955676301,0.3972571742164517,0.5734872169188086
19745,coord_cache_discrete_sac,10,0.48538480327622746,0.39724351438389205,0.5735260921685629
19750,coord_cache_discrete_sac,10,0.4853150189677494,0.39716683817030024,0.5734631997651987
19755,coord_cache_discrete_sac,10,0.4853971674262471,0.3972250053278209,0.5735693295246733
19760,coord_cache_discrete_sac,10,0.48538962511849293,0.3972343488459485,0.5735449013910374
19765,coord_cache_discrete_sac,10,0.4853684867519171,0.3971912117135113,0.573545761790323
19770,coord_cache_discrete_sac,10,0.48537443962294285,0.3971850978213823,0.5735637814245035
19775,coord_cache_discrete_sac,10,0.48533605761187476,0.3971914897031646,0.573480625520585
19780,coord_cache_discrete_sac,10,0.485330111591051,0.39719144173845006,0.573468781443652
19785,coord_cache_discrete_sac,10,0.4853291224672355,0.3971848183094847,0.5734734266249862
19790,coord_cache_discrete_sac,10,0.4852896154961569,0.39718462315636893,0.5733946078359449
19795,coord_cache_discrete_sac,10,0.4852791655879515,0.39718705369805896,0.573371277477844
19800,coord_cache_discrete_sac,10,0.48521687383763246,0.3971525943907952,0.5732811532844697
19805,coord_cache_discrete_sac,10,0.4851932301984723,0.39718401120008606,0.5732024491968586
19810,coord_cache_discrete_sac,10,0.48516855858895924,0.39714932348059173,0.5731877936973268
19815,coord_cache_discrete_sac,10,0.48514525576459205,0.39713252295713924,0.5731579885720448
19820,coord_cache_discrete_sac,10,0.48509186654972875,0.3971243524784439,0.5730593806210136
19825,coord_cache_discrete_sac,10,0.4850484752981236,0.3971251654563239,0.5729717851399233
19830,coord_cache_discrete_sac,10,0.4849896098337271,0.3970667646129014,0.5729124550545528
19835,coord_cache_discrete_sac,10,0.48495172286111954,0.39704103559747045,0.5728624101247687
19840,coord_cache_discrete_sac,10,0.4849243294122738,0.39698075520576925,0.5728679036187784
